"PROFILO DEI LAUREATI"
"Autonomo/in conto proprio","40.0"
"Disponibilità a lavorare nelle seguenti aree geografiche: decisamente sì (%)"," "
"Provincia di residenza","80.0"
"Provincia degli studi","80.0"
"Regione degli studi","80.0"
"Italia settentrionale","70.0"
"Italia centrale","60.0"
"Italia meridionale","20.0"
"Stato europeo","50.0"
"Stato extraeuropeo","50.0"
"Disponibilità ad effettuare trasferte di lavoro (%)"," "
"Sì, anche con trasferimenti di residenza","70.0"
"Sì, anche frequenti (senza cambi di residenza)","30.0"
"Sì, ma solo in numero limitato","-"
"Non disponibili a trasferte","-"
